pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
CU,2024-04-12,72.0,1.5,6.28,"O'Neill, Tyler",641933,672282,,called_strike,9.0,Tyler O'Neill called out on strikes.,R,L,BOS,LAA,S,,,0,0,-0.79,-1.25,0.43,2.02,,,,0,4,Bot,,,681351,,-0.764821461783223,-104.810332685503,1.14259006217482,-5.64129104305545,19.7648107102979,-41.737964810974,3.29,1.56,,,,70.6,2465.0,5.4,746978,694384,650859,543685,687263,621493,545361,543305,55.07,,,,,,,,34,1,Curveball,0,5,0,5,5,0,0,5,Infield shade,Standard,327.0,0.0,-0.033,,
CH,2024-04-12,83.6,1.32,6.07,"Reyes, Pablo",622569,672282,field_out,hit_into_play,9.0,"Pablo Reyes grounds out, shortstop Zach Neto to first baseman Nolan Schanuel.",R,L,BOS,LAA,X,6.0,ground_ball,0,1,0.69,1.01,0.46,1.82,,680776.0,,2,3,Bot,109.94,153.97,681351,,-3.3076882777094,-121.778415573623,-5.36922766203162,7.46063790183395,22.5626319254148,-21.2939833715328,3.32,1.6,39.0,103.0,-1.0,83.1,1459.0,5.8,746978,694384,650859,543685,687263,621493,545361,543305,54.73,0.454,0.412,0.0,1.0,0.0,0.0,4.0,27,2,Changeup,0,4,0,4,4,0,0,4,Standard,Standard,162.0,-0.023,-0.282,,
CU,2024-04-12,74.3,1.36,6.16,"Reyes, Pablo",622569,672282,,called_strike,5.0,"Pablo Reyes grounds out, shortstop Zach Neto to first baseman Nolan Schanuel.",R,L,BOS,LAA,S,,,0,0,-0.59,-1.15,0.27,2.85,,680776.0,,2,3,Bot,,,681351,,-1.19178583341555,-108.122381560866,2.44555074652535,-4.38985498611042,19.8962500956091,-41.847277271021,3.4,1.67,,,,73.2,2418.0,5.6,746978,694384,650859,543685,687263,621493,545361,543305,54.92,,,,,,,,27,1,Curveball,0,4,0,4,4,0,0,4,Infield shade,Standard,326.0,0.0,-0.053,,
SL,2024-04-12,86.3,1.57,5.98,"Duran, Jarren",680776,672282,double,hit_into_play,5.0,Jarren Duran doubles (3) on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,X,7.0,line_drive,3,2,-0.12,-0.23,-0.11,2.31,,,,2,3,Bot,75.92,94.26,681351,,-3.71248707757875,-125.69334969591,-2.04182797652432,-0.553401167421543,25.7369101934941,-34.4103861694041,3.21,1.57,342.0,98.3,22.0,85.5,2290.0,5.7,746978,694384,650859,543685,687263,621493,545361,543305,54.78,0.363,0.47,1.25,1.0,1.0,1.0,5.0,26,6,Slider,0,4,0,4,4,0,0,4,Infield shade,Standard,288.0,0.016,0.208,69.7080236796411,7.10634
SL,2024-04-12,86.2,1.44,6.05,"Duran, Jarren",680776,672282,,called_strike,4.0,Jarren Duran doubles (3) on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,S,,,3,1,-0.22,-0.01,-0.71,2.02,,,,2,3,Bot,,,681351,,-4.61775854614381,-125.393115963757,-3.24078285892911,-1.25713556200033,27.2233473814847,-31.8496940831012,3.07,1.52,,,,85.2,2237.0,5.8,746978,694384,650859,543685,687263,621493,545361,543305,54.68,,,,,,,,26,5,Slider,0,4,0,4,4,0,0,4,Infield shade,Standard,286.0,0.0,-0.036,,
FF,2024-04-12,92.8,1.57,5.94,"Duran, Jarren",680776,672282,,called_strike,9.0,Jarren Duran doubles (3) on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,S,,,3,0,0.76,1.5,0.33,1.68,,,,2,3,Bot,,,681351,,-4.82626548288483,-134.856121885205,-8.33908436893712,10.3400961947661,28.7263851725059,-12.2653878380675,3.04,1.56,,,,92.4,2147.0,6.1,746978,694384,650859,543685,687263,621493,545361,543305,54.44,,,,,,,,26,4,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,152.0,0.0,-0.018,,
FF,2024-04-12,94.3,1.53,6.05,"Duran, Jarren",680776,672282,,ball,12.0,Jarren Duran doubles (3) on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,B,,,2,0,0.63,1.62,0.59,3.53,,,,2,3,Bot,,,681351,,-3.81052230532426,-137.289100722193,-4.41209726198379,8.85171723860951,30.9010473111354,-10.933011389944,2.96,1.52,,,,93.6,2160.0,5.9,746978,694384,650859,543685,687263,621493,545361,543305,54.62,,,,,,,,26,3,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,153.0,0.0,0.042,,
CU,2024-04-12,76.3,1.34,6.16,"Duran, Jarren",680776,672282,,ball,11.0,Jarren Duran doubles (3) on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,B,,,1,0,-0.77,-1.23,-1.08,2.57,,,,2,3,Bot,,,681351,,-3.67500982833849,-111.01794168822,1.72383640216817,-5.63383915647585,21.2587781744209,-42.8320959698763,3.04,1.52,,,,75.4,2388.0,5.8,746978,694384,650859,543685,687263,621493,545361,543305,54.68,,,,,,,,26,2,Curveball,0,4,0,4,4,0,0,4,Standard,Standard,334.0,0.0,0.025,,
CU,2024-04-12,76.0,1.37,6.23,"Duran, Jarren",680776,672282,,ball,12.0,Jarren Duran doubles (3) on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,B,,,0,0,-0.79,-1.05,0.96,4.32,,,,2,3,Bot,,,681351,,0.561927014760469,-110.5954086484,4.85159250722727,-6.61366067865147,19.3209946821356,-41.839596073933,3.02,1.57,,,,75.3,2217.0,5.7,746978,694384,650859,543685,687263,621493,545361,543305,54.8,,,,,,,,26,1,Curveball,0,4,0,4,4,0,0,4,Standard,Standard,324.0,0.0,0.014,,
CU,2024-04-12,75.9,1.4,6.17,"Hamilton, David",666152,672282,field_out,hit_into_play,5.0,David Hamilton grounds out to first baseman Nolan Schanuel.,L,L,BOS,LAA,X,3.0,ground_ball,1,0,-0.7,-1.14,0.13,2.35,,,,1,3,Bot,152.31,167.89,681351,,-1.40540947748617,-110.449562511815,1.15424520243519,-5.42489171263686,21.4645813246027,-41.9229104214734,3.28,1.49,90.0,99.7,5.0,74.7,2465.0,5.6,746978,694384,650859,543685,687263,621493,545361,543305,54.87,0.54,0.528,0.0,1.0,0.0,0.0,4.0,25,2,Curveball,0,4,0,4,4,0,0,4,Standard,Standard,323.0,-0.012,-0.187,74.7217234493528,7.22275
FF,2024-04-12,92.9,1.33,6.16,"Hamilton, David",666152,672282,,ball,12.0,David Hamilton grounds out to first baseman Nolan Schanuel.,L,L,BOS,LAA,B,,,0,0,0.6,1.53,0.69,3.85,,,,1,3,Bot,,,681351,,-2.93549542956906,-135.215793796582,-3.47359077854838,7.97380560322791,29.8246990833277,-12.8448023752231,3.31,1.49,,,,92.4,2157.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.51,,,,,,,,25,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,160.0,0.0,0.025,,
FF,2024-04-12,93.9,1.41,6.01,"Rafaela, Ceddanne",678882,672282,strikeout,swinging_strike,12.0,Ceddanne Rafaela strikes out swinging.,R,L,BOS,LAA,S,2.0,,1,2,0.71,1.5,0.23,3.84,,,,0,3,Bot,,,681351,,-4.5573047130359,-136.638061694757,-3.17130349622704,9.87197775640293,31.6975429635116,-12.8986225695404,3.33,1.58,,,,93.0,2073.0,5.9,746978,694384,650859,543685,687263,621493,545361,543305,54.63,,0.0,0.0,1.0,0.0,0.0,,24,6,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,148.0,-0.019,-0.168,39.6164221693762,4.76159
SL,2024-04-12,84.5,1.43,6.12,"Rafaela, Ceddanne",678882,672282,,foul,13.0,Ceddanne Rafaela strikes out swinging.,R,L,BOS,LAA,S,,,1,2,-0.36,-0.42,-0.43,0.95,,,,0,3,Bot,,,681351,,-3.59672030833922,-123.073145270622,-4.84762515630708,-2.94467150150744,23.6811974666931,-35.7588223276267,3.33,1.58,2.0,32.4,-27.0,84.2,2320.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.54,,,,,,,,24,5,Slider,0,4,0,4,4,0,0,4,Standard,Standard,321.0,0.0,0.0,48.0987081313764,7.15514
FF,2024-04-12,94.3,1.6,5.97,"Rafaela, Ceddanne",678882,672282,,ball,11.0,Ceddanne Rafaela strikes out swinging.,R,L,BOS,LAA,B,,,0,2,0.74,1.38,-0.29,4.08,,,,0,3,Bot,,,681351,,-6.50587311928914,-137.211561338709,-2.27890701318396,10.8013239882678,30.8156678651852,-14.4914021954141,3.39,1.65,,,,93.5,2050.0,5.9,746978,694384,650859,543685,687263,621493,545361,543305,54.63,,,,,,,,24,4,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,142.0,0.0,0.02,,
CU,2024-04-12,77.4,1.4,6.18,"Rafaela, Ceddanne",678882,672282,,foul,13.0,Ceddanne Rafaela strikes out swinging.,R,L,BOS,LAA,S,,,0,2,-0.69,-1.13,-0.69,1.02,,,,0,3,Bot,,,681351,,-3.16176020845646,-112.578209934547,-1.87960226137484,-5.16393240413565,23.7099100574442,-41.5535462649383,3.33,1.58,3.0,65.2,-20.0,76.3,2568.0,5.9,746978,694384,650859,543685,687263,621493,545361,543305,54.6,,,,,,,,24,3,Curveball,0,4,0,4,4,0,0,4,Standard,Standard,332.0,0.0,0.0,67.483109468971,7.99343
FF,2024-04-12,93.4,1.28,6.08,"Rafaela, Ceddanne",678882,672282,,called_strike,13.0,Ceddanne Rafaela strikes out swinging.,R,L,BOS,LAA,S,,,0,1,0.58,1.59,-0.9,1.75,,,,0,3,Bot,,,681351,,-6.82214735104867,-135.546614020352,-8.77844252233698,8.63023879523173,30.6705922642415,-10.777905850361,3.49,1.69,,,,92.5,2122.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.5,,,,,,,,24,2,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,147.0,0.0,-0.047,,
CH,2024-04-12,83.6,1.51,6.06,"Rafaela, Ceddanne",678882,672282,,called_strike,8.0,Ceddanne Rafaela strikes out swinging.,R,L,BOS,LAA,S,,,0,0,1.03,0.8,0.12,1.89,,,,0,3,Bot,,,681351,,-5.21501553497703,-121.621564775028,-4.72302359512427,11.2767425851253,23.8410910675882,-23.4985767273818,3.4,1.66,,,,83.2,1528.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.45,,,,,,,,24,1,Changeup,0,4,0,4,4,0,0,4,Standard,Standard,152.0,0.0,-0.033,,
SL,2024-04-12,84.9,1.48,6.08,"Wong, Connor",657136,672282,strikeout,swinging_strike,9.0,Connor Wong strikes out swinging.,R,L,BOS,LAA,S,2.0,,1,2,-0.16,-0.34,0.38,1.95,,,807799.0,2,2,Bot,,,681351,,-2.23031476106959,-123.664290465474,-2.64807798221474,-1.21423724389763,25.4356736643201,-35.2923216197974,3.25,1.42,,,,84.1,2344.0,5.8,746978,694384,650859,543685,687263,621493,545361,543305,54.71,,0.0,0.0,1.0,0.0,0.0,,17,4,Slider,0,3,0,3,3,0,0,3,Standard,Standard,292.0,-0.021,-0.167,73.5203360158081,8.21474
CU,2024-04-12,75.0,1.23,6.2,"Wong, Connor",657136,672282,,called_strike,6.0,Connor Wong strikes out swinging.,R,L,BOS,LAA,S,,,1,1,-0.59,-1.36,0.33,2.08,,,807799.0,2,2,Bot,,,681351,,-0.800582808868095,-109.260275080223,0.991503483748227,-4.60431147038877,19.3923848290561,-43.4425155170004,3.22,1.43,,,,74.1,2544.0,5.6,746978,694384,650859,543685,687263,621493,545361,543305,54.9,,,,,,,,17,3,Curveball,0,3,0,3,3,0,0,3,Infield shade,Standard,333.0,0.0,-0.048,,
CH,2024-04-12,84.1,1.28,6.06,"Wong, Connor",657136,672282,,ball,14.0,Connor Wong strikes out swinging.,R,L,BOS,LAA,B,,,0,1,0.83,0.82,0.52,1.07,,,807799.0,2,2,Bot,,,681351,,-3.38814609159734,-122.370243242201,-6.81936226471301,8.97296766842605,22.9043504551243,-22.793622611492,3.28,1.52,,,,83.7,1441.0,5.9,746978,694384,650859,543685,687263,621493,545361,543305,54.58,,,,,,,,17,2,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,159.0,0.0,0.028,,
FF,2024-04-12,94.0,1.49,5.96,"Wong, Connor",657136,672282,,called_strike,2.0,Connor Wong strikes out swinging.,R,L,BOS,LAA,S,,,0,0,0.69,1.56,0.15,2.78,,,807799.0,2,2,Bot,,,681351,,-4.97890530724586,-136.796998508052,-6.01461512617229,9.76289878804558,27.1504656274378,-11.4348190395858,3.25,1.49,,,,93.9,2182.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.47,,,,,,,,17,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,149.0,0.0,-0.042,,
FF,2024-04-12,95.2,1.6,5.94,"Yoshida, Masataka",807799,672282,single,hit_into_play,5.0,Masataka Yoshida singles on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,X,7.0,line_drive,3,2,0.91,1.43,0.05,2.56,,,,2,2,Bot,92.42,94.0,681351,,-6.05858731338028,-138.400747761746,-6.30639338728114,13.0900634581709,34.1041149166985,-12.6127161666738,3.16,1.39,237.0,94.8,14.0,94.1,2326.0,5.9,746978,694384,650859,543685,687263,621493,545361,543305,54.56,0.926,0.9,0.9,1.0,1.0,0.0,4.0,16,6,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,148.0,0.012,0.105,66.4570097526811,6.5907
FF,2024-04-12,94.4,1.65,5.85,"Yoshida, Masataka",807799,672282,,called_strike,6.0,Masataka Yoshida singles on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,S,,,3,1,0.93,1.11,0.54,1.89,,,,2,2,Bot,,,681351,,-4.92659263070609,-137.235660178566,-7.0195178178668,12.8115255983491,30.0959387610841,-16.7870836102937,3.06,1.3,,,,93.8,2173.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.54,,,,,,,,16,5,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,146.0,0.0,-0.036,,
FF,2024-04-12,94.2,1.61,5.89,"Yoshida, Masataka",807799,672282,,called_strike,3.0,Masataka Yoshida singles on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,S,,,3,0,0.79,1.28,0.71,2.63,,,,2,2,Bot,,,681351,,-4.04976299437026,-137.006923983979,-5.55893716213163,10.8089489488898,31.5145319525926,-14.9757585785313,3.07,1.35,,,,93.5,2261.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.5,,,,,,,,16,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,143.0,0.0,-0.018,,
SL,2024-04-12,84.9,1.47,6.05,"Yoshida, Masataka",807799,672282,,ball,13.0,Masataka Yoshida singles on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,B,,,2,0,-0.29,-0.19,-1.0,0.99,,,,2,2,Bot,,,681351,,-5.17106497166433,-123.535437008356,-5.14015671683004,-2.05040492815304,23.3235916894006,-33.3001279652765,3.04,1.39,,,,84.5,2297.0,5.9,746978,694384,650859,543685,687263,621493,545361,543305,54.56,,,,,,,,16,3,Slider,0,3,0,3,3,0,0,3,Infield shade,Standard,327.0,0.0,0.042,,
FF,2024-04-12,94.9,1.28,6.1,"Yoshida, Masataka",807799,672282,,ball,11.0,Masataka Yoshida singles on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,B,,,1,0,0.47,1.33,-0.74,4.73,,,,2,2,Bot,,,681351,,-6.31354484312344,-138.086712531919,-0.884157339427883,7.46618434960244,30.3748271146833,-15.1922428061153,3.03,1.34,,,,94.5,2033.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.47,,,,,,,,16,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,152.0,0.0,0.025,,
FF,2024-04-12,94.2,1.38,6.04,"Yoshida, Masataka",807799,672282,,ball,11.0,Masataka Yoshida singles on a line drive to left fielder Taylor Ward.,L,L,BOS,LAA,B,,,0,0,0.4,1.5,-0.67,4.46,,,,2,2,Bot,,,681351,,-6.15989074119615,-136.977163938127,-1.68945361641465,6.50553807607936,31.9917449992472,-13.2221019176107,3.1,1.38,,,,93.4,2068.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.52,,,,,,,,16,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,150.0,0.0,0.014,,
SL,2024-04-12,85.6,1.35,6.07,"Dalbec, Bobby",666915,672282,grounded_into_double_play,hit_into_play,4.0,"Bobby Dalbec grounds into a double play, shortstop Zach Neto to second baseman Luis Rengifo to first baseman Nolan Schanuel.   Triston Casas out at 2nd.    Bobby Dalbec out at 1st.",R,L,BOS,LAA,X,6.0,ground_ball,1,2,-0.31,0.14,-0.29,2.64,,,671213.0,0,2,Bot,98.04,138.34,681351,,-3.24704453171568,-124.666700689401,-2.14556540142845,-2.60193914337422,23.3445468425053,-30.5063893895495,3.5,1.68,110.0,89.2,8.0,85.3,2325.0,5.9,746978,694384,650859,543685,687263,621493,545361,543305,54.63,0.577,0.55,0.0,1.0,0.0,0.0,4.0,15,4,Slider,0,3,0,3,3,0,0,3,Standard,Standard,302.0,-0.074,-0.452,72.5527941272853,7.09405
CH,2024-04-12,85.1,1.28,6.07,"Dalbec, Bobby",666915,672282,,ball,14.0,"Bobby Dalbec grounds into a double play, shortstop Zach Neto to second baseman Luis Rengifo to first baseman Nolan Schanuel.   Triston Casas out at 2nd.    Bobby Dalbec out at 1st.",R,L,BOS,LAA,B,,,0,2,0.72,0.95,0.23,1.0,,,671213.0,0,2,Bot,,,681351,,-3.85643733721072,-123.774373821773,-7.4280452480954,8.12522548786199,23.5382730179654,-21.1702147906381,3.53,1.75,,,,84.4,1426.0,5.8,746978,694384,650859,543685,687263,621493,545361,543305,54.72,,,,,,,,15,3,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,158.0,0.0,0.061,,
CH,2024-04-12,84.1,1.24,6.15,"Dalbec, Bobby",666915,672282,,swinging_strike,6.0,"Bobby Dalbec grounds into a double play, shortstop Zach Neto to second baseman Luis Rengifo to first baseman Nolan Schanuel.   Triston Casas out at 2nd.    Bobby Dalbec out at 1st.",R,L,BOS,LAA,S,,,0,1,0.72,0.89,0.83,2.52,,,671213.0,0,2,Bot,,,681351,,-2.35231616095567,-122.485800319308,-3.76111645526744,7.6683082793592,24.9650392441546,-22.7173940280581,3.5,1.68,,,,83.3,1422.0,5.8,746978,694384,650859,543685,687263,621493,545361,543305,54.74,,,,,,,,15,2,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,160.0,0.0,-0.078,69.9974641941591,6.82931
CH,2024-04-12,84.6,1.37,6.01,"Dalbec, Bobby",666915,672282,,swinging_strike,8.0,"Bobby Dalbec grounds into a double play, shortstop Zach Neto to second baseman Luis Rengifo to first baseman Nolan Schanuel.   Triston Casas out at 2nd.    Bobby Dalbec out at 1st.",R,L,BOS,LAA,S,,,0,0,0.8,1.12,-0.22,1.95,,,671213.0,0,2,Bot,,,681351,,-5.26546407498184,-122.990187357732,-5.29818552827603,9.18205534686256,24.2610636611662,-19.9798321734965,3.5,1.68,,,,84.1,1408.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.53,,,,,,,,15,1,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,160.0,0.0,-0.064,80.6040668791235,7.96196
SL,2024-04-12,86.5,1.47,6.04,"Casas, Triston",671213,672282,walk,blocked_ball,13.0,Triston Casas walks.,L,L,BOS,LAA,B,,,3,2,-0.22,0.09,-1.42,-0.52,,,,0,2,Bot,,,681351,,-6.36980518015017,-125.402782106228,-9.40704304954992,-0.800685916682142,29.0273286858069,-29.2044981679923,3.67,1.68,,,,85.2,2185.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.54,,0.691353,0.7,1.0,0.0,0.0,,14,8,Slider,0,3,0,3,3,0,0,3,Infield shade,Standard,350.0,0.037,0.343,,
FF,2024-04-12,94.8,1.44,5.92,"Casas, Triston",671213,672282,,ball,13.0,Triston Casas walks.,L,L,BOS,LAA,B,,,2,2,0.71,1.38,-1.45,1.45,,,,0,2,Bot,,,681351,,-9.05365008978704,-137.586830225854,-9.06715533205257,10.9507627382478,29.0463094398802,-12.7806601004658,3.67,1.68,,,,94.3,2187.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.45,,,,,,,,14,7,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,146.0,0.0,0.096,,
FF,2024-04-12,94.8,1.34,5.98,"Casas, Triston",671213,672282,,foul,4.0,Triston Casas walks.,L,L,BOS,LAA,S,,,2,2,0.87,1.4,-0.43,2.75,,,,0,2,Bot,,,681351,,-6.51012171167597,-137.759950985418,-5.85529333575773,12.519049908926,31.5826151263124,-13.1900612730776,3.73,1.76,269.0,87.3,49.0,94.0,2202.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.52,,,,,,,,14,6,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,147.0,0.0,0.0,76.6472686997593,7.45479
CU,2024-04-12,75.8,1.29,6.27,"Casas, Triston",671213,672282,,foul,6.0,Triston Casas walks.,L,L,BOS,LAA,S,,,2,2,-0.84,-1.35,0.52,2.48,,,,0,2,Bot,,,681351,,-0.103882602588211,-110.295167580251,1.70131837625279,-6.74597229605339,23.7295064433472,-43.6460013672654,3.73,1.76,235.0,80.4,50.0,74.4,2534.0,5.7,746978,694384,650859,543685,687263,621493,545361,543305,54.75,,,,,,,,14,5,Curveball,0,3,0,3,3,0,0,3,Infield shade,Standard,329.0,0.0,0.0,70.8671545081666,8.2728
SL,2024-04-12,85.4,1.52,6.09,"Casas, Triston",671213,672282,,called_strike,13.0,Triston Casas walks.,L,L,BOS,LAA,S,,,2,1,-0.34,0.06,-0.86,1.84,,,,0,2,Bot,,,681351,,-4.86237651471048,-124.295805066371,-3.82469963012276,-2.56355879246139,25.0572919764543,-30.938684530412,3.74,1.84,,,,84.7,2075.0,5.9,746978,694384,650859,543685,687263,621493,545361,543305,54.63,,,,,,,,14,4,Slider,0,3,0,3,3,0,0,3,Infield shade,Standard,244.0,0.0,-0.062,,
FF,2024-04-12,93.9,1.29,6.03,"Casas, Triston",671213,672282,,ball,13.0,Triston Casas walks.,L,L,BOS,LAA,B,,,1,1,0.79,1.37,-0.8,0.58,,,,0,2,Bot,,,681351,,-7.11696733700251,-136.18375801244,-11.3247169309,11.3763583587115,28.4720873942066,-12.7835999471253,3.71,1.66,,,,93.3,2142.0,6.0,746978,694384,650859,543685,687263,621493,545361,543305,54.47,,,,,,,,14,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,151.0,0.0,0.048,,
SL,2024-04-12,85.4,1.42,6.15,"Casas, Triston",671213,672282,,swinging_strike,13.0,Triston Casas walks.,L,L,BOS,LAA,S,,,1,0,-0.28,0.34,-0.43,1.45,,,,0,2,Bot,,,681351,,-3.76050137009433,-124.353398564989,-5.41357134970661,-2.14897628696869,25.2768727609912,-27.7919611419577,3.74,1.77,,,,84.7,2170.0,5.8,746978,694384,650859,543685,687263,621493,545361,543305,54.69,,,,,,,,14,2,Slider,0,3,0,3,3,0,0,3,Infield shade,Standard,194.0,0.0,-0.044,,
FF,2024-04-12,93.0,1.53,6.05,"Casas, Triston",671213,672282,,ball,13.0,Triston Casas walks.,L,L,BOS,LAA,B,,,0,0,0.71,1.55,-1.77,1.67,,,,0,2,Bot,,,681351,,-9.92533873952648,-134.815406861832,-8.773710890307,10.7743416911942,28.2700716981793,-11.4861055406792,3.73,1.76,,,,92.5,2091.0,6.1,746978,694384,650859,543685,687263,621493,545361,543305,54.4,,,,,,,,14,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,148.0,0.0,0.032,,
CH,2024-04-12,84.7,1.33,6.08,"O'Neill, Tyler",641933,672282,grounded_into_double_play,hit_into_play,5.0,"Tyler O'Neill grounds into a double play, third baseman Anthony Rendon to second baseman Luis Rengifo to first baseman Nolan Schanuel.   Pablo Reyes out at 2nd.    Tyler O'Neill out at 1st.",R,L,BOS,LAA,X,5.0,ground_ball,2,2,0.53,1.2,-0.19,2.3,,,622569.0,1,1,Bot,105.7,173.34,681351,,-4.59051203616458,-123.277632082901,-4.89683998076672,6.32265695230629,23.202335567793,-19.1136751804513,3.2,1.5,70.0,102.3,3.0,84.3,1421.0,5.9,746978,694384,650859,543685,687263,621493,545361,543305,54.63,0.569,0.533,0.0,1.0,0.0,0.0,4.0,10,6,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,158.0,-0.046,-0.349,76.8013929450966,7.34493
CU,2024-04-12,75.2,1.44,6.21,"O'Neill, Tyler",641933,672282,,foul,8.0,"Tyler O'Neill grounds into a double play, third baseman Anthony Rendon to second baseman Luis Rengifo to first baseman Nolan Schanuel.   Pablo Reyes out at 2nd.    Tyler O'Neill out at 1st.",R,L,BOS,LAA,S,,,2,2,-0.78,-1.28,0.24,1.69,,,622569.0,1,1,Bot,,,681351,,-1.09326619183581,-109.439295315459,0.136147381677041,-5.9686443021979,22.5458272082648,-42.5978960850076,3.2,1.5,2.0,65.3,-37.0,73.9,2397.0,5.7,746978,694384,650859,543685,687263,621493,545361,543305,54.81,,,,,,,,10,5,Curveball,0,3,0,3,3,0,0,3,Infield shade,Standard,330.0,0.0,0.0,80.6283328131805,7.71121
FF,2024-04-12,93.6,1.35,6.14,"O'Neill, Tyler",641933,672282,,foul,2.0,"Tyler O'Neill grounds into a double play, third baseman Anthony Rendon to second baseman Luis Rengifo to first baseman Nolan Schanuel.   Pablo Reyes out at 2nd.    Tyler O'Neill out at 1st.",R,L,BOS,LAA,S,,,2,1,0.7,1.51,0.14,2.98,,,622569.0,1,1,Bot,,,681351,,-4.6320703885046,-136.158667800101,-5.68961797348531,9.68663738752076,29.4631846505447,-12.375741378015,3.2,1.5,16.0,88.2,-10.0,92.8,2114.0,5.8,746978,694384,650859,543685,687263,621493,545361,543305,54.68,,,,,,,,10,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,150.0,0.0,-0.065,77.2470475711097,7.59805
CH,2024-04-12,84.4,1.36,6.11,"O'Neill, Tyler",641933,672282,,blocked_ball,14.0,"Tyler O'Neill grounds into a double play, third baseman Anthony Rendon to second baseman Luis Rengifo to first baseman Nolan Schanuel.   Pablo Reyes out at 2nd.    Tyler O'Neill out at 1st.",R,L,BOS,LAA,B,,,1,1,0.88,0.87,0.51,0.67,,,622569.0,1,1,Bot,,,681351,,-3.68833024264254,-122.820759888525,-8.00756504295419,9.60226206359446,22.4167280200603,-22.0030467872492,3.16,1.54,,,,84.0,1445.0,5.8,746978,694384,650859,543685,687263,621493,545361,543305,54.66,,,,,,,,10,3,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,156.0,0.0,0.058,,
